date,portfolio_value
2020-09-23 14:00:00,43579.78124999998
2020-09-23 14:05:00,43579.78124999998
2020-09-23 14:10:00,43579.78124999998
2020-09-23 14:15:00,43579.78124999998
2020-09-23 14:20:00,43579.78124999998
2020-09-23 14:25:00,43579.78124999998
2020-09-23 14:30:00,43579.78124999998
2020-09-23 14:35:00,43579.78124999998
2020-09-23 14:40:00,43579.78124999998
2020-09-23 14:45:00,43579.78124999998
2020-09-23 14:50:00,43579.78124999998
2020-09-23 14:55:00,43579.78124999998
2020-09-23 15:00:00,43579.78124999998
2020-09-23 15:05:00,43579.78124999998
2020-09-23 15:10:00,43579.78124999998
2020-09-23 15:15:00,43579.78124999998
2020-09-23 15:20:00,43579.78124999998
2020-09-23 15:25:00,43579.78124999998
2020-09-23 15:30:00,43579.78124999998
2020-09-23 15:35:00,43579.78124999998
2020-09-23 15:40:00,43579.78124999998
2020-09-23 15:45:00,43579.78124999998
2020-09-23 15:50:00,43579.78124999998
2020-09-23 15:55:00,43579.78124999998
2020-09-23 16:00:00,43579.78124999998
2020-09-24 09:30:00,43579.78124999998
2020-09-24 09:35:00,43579.78124999998
2020-09-24 09:40:00,43579.78124999998
2020-09-24 09:45:00,43579.78124999998
2020-09-24 09:50:00,43579.78124999998
2020-09-24 09:55:00,43579.78124999998
2020-09-24 10:00:00,43579.78124999998
2020-09-24 10:05:00,43579.78124999998
2020-09-24 10:10:00,43579.78124999998
2020-09-24 10:15:00,43579.78124999998
2020-09-24 10:20:00,43579.78124999998
2020-09-24 10:25:00,43579.78124999998
2020-09-24 10:30:00,43579.78124999998
2020-09-24 10:35:00,43579.78124999998
2020-09-24 10:40:00,43579.78124999998
2020-09-24 10:45:00,43579.78124999998
2020-09-24 10:50:00,43579.78124999998
2020-09-24 10:55:00,43579.78124999998
2020-09-24 11:00:00,43579.78124999998
2020-09-24 11:05:00,43579.78124999998
2020-09-24 11:10:00,43579.78124999998
2020-09-24 11:15:00,43579.78124999998
2020-09-24 11:20:00,43579.78124999998
2020-09-24 11:25:00,43579.78124999998
2020-09-24 11:30:00,43579.78124999998
2020-09-24 11:35:00,43579.78124999998
2020-09-24 11:40:00,43579.78124999998
2020-09-24 11:45:00,43579.78124999998
2020-09-24 11:50:00,43579.78124999998
2020-09-24 11:55:00,43579.78124999998
2020-09-24 12:00:00,43579.78124999998
2020-09-24 12:05:00,43579.78124999998
2020-09-24 12:10:00,43579.78124999998
2020-09-24 12:15:00,43579.78124999998
2020-09-24 12:20:00,43579.78124999998
2020-09-24 12:25:00,43579.78124999998
2020-09-24 12:30:00,43579.78124999998
2020-09-24 12:35:00,43579.78124999998
2020-09-24 12:40:00,43579.78124999998
2020-09-24 12:45:00,43579.78124999998
2020-09-24 12:50:00,43579.78124999998
2020-09-24 12:55:00,43579.78124999998
2020-09-24 13:00:00,43579.78124999998
2020-09-24 13:05:00,43579.78124999998
2020-09-24 13:10:00,43579.78124999998
2020-09-24 13:15:00,43579.78124999998
2020-09-24 13:20:00,43579.78124999998
2020-09-24 13:25:00,43579.78124999998
2020-09-24 13:30:00,43579.78124999998
2020-09-24 13:35:00,43579.78124999998
2020-09-24 13:40:00,43579.78124999998
2020-09-24 13:45:00,43579.78124999998
2020-09-24 13:50:00,43579.78124999998
2020-09-24 13:55:00,43579.78124999998
2020-09-24 14:00:00,43579.78124999998
2020-09-24 14:05:00,43579.78124999998
2020-09-24 14:10:00,43579.78124999998
2020-09-24 14:15:00,43579.78124999998
2020-09-24 14:20:00,43579.78124999998
2020-09-24 14:25:00,43579.78124999998
2020-09-24 14:30:00,43579.78124999998
2020-09-24 14:35:00,43579.78124999998
2020-09-24 14:40:00,43579.78124999998
2020-09-24 14:45:00,43579.78124999998
2020-09-24 14:50:00,43579.78124999998
2020-09-24 14:55:00,43579.78124999998
2020-09-24 15:00:00,43579.78124999998
2020-09-24 15:05:00,43579.78124999998
2020-09-24 15:10:00,43579.78124999998
2020-09-24 15:15:00,43579.78124999998
2020-09-24 15:20:00,43579.78124999998
2020-09-24 15:25:00,43579.78124999998
2020-09-24 15:30:00,43579.78124999998
2020-09-24 15:35:00,43579.78124999998
2020-09-24 15:40:00,43579.78124999998
2020-09-24 15:45:00,43579.78124999998
2020-09-24 15:50:00,43579.78124999998
2020-09-24 15:55:00,43579.78124999998
2020-09-24 16:00:00,43579.78124999998
2020-09-25 09:30:00,43579.78124999998
2020-09-25 09:35:00,43579.78124999998
2020-09-25 09:40:00,43579.78124999998
2020-09-25 09:45:00,43579.78124999998
2020-09-25 09:50:00,43579.78124999998
2020-09-25 09:55:00,43579.78124999998
2020-09-25 10:00:00,43579.78124999998
2020-09-25 10:05:00,43579.78124999998
2020-09-25 10:10:00,43579.78124999998
2020-09-25 10:15:00,43579.78124999998
2020-09-25 10:20:00,43579.78124999998
2020-09-25 10:25:00,43579.78124999998
2020-09-25 10:30:00,43579.78124999998
2020-09-25 10:35:00,43579.78124999998
2020-09-25 10:40:00,43579.78124999998
2020-09-25 10:45:00,43579.78124999998
2020-09-25 10:50:00,43579.78124999998
2020-09-25 10:55:00,43579.78124999998
2020-09-25 11:00:00,43579.78124999998
2020-09-25 11:05:00,43579.78124999998
2020-09-25 11:10:00,43579.78124999998
2020-09-25 11:15:00,43579.78124999998
2020-09-25 11:20:00,43579.78124999998
2020-09-25 11:25:00,43579.78124999998
2020-09-25 11:30:00,43579.78124999998
2020-09-25 11:35:00,43579.78124999998
2020-09-25 11:40:00,43579.78124999998
2020-09-25 11:45:00,43579.78124999998
2020-09-25 11:50:00,43579.78124999998
2020-09-25 11:55:00,43579.78124999998
2020-09-25 12:00:00,43579.78124999998
2020-09-25 12:05:00,43579.78124999998
2020-09-25 12:10:00,43579.78124999998
2020-09-25 12:15:00,43579.78124999998
2020-09-25 12:20:00,43579.78124999998
2020-09-25 12:25:00,43579.78124999998
2020-09-25 12:30:00,43579.78124999998
2020-09-25 12:35:00,43579.78124999998
2020-09-25 12:40:00,43579.78124999998
2020-09-25 12:45:00,43579.78124999998
2020-09-25 12:50:00,43579.78124999998
2020-09-25 12:55:00,43579.78124999998
2020-09-25 13:00:00,43579.78124999998
2020-09-25 13:05:00,43579.78124999998
2020-09-25 13:10:00,43579.78124999998
2020-09-25 13:15:00,43579.78124999998
2020-09-25 13:20:00,43579.78124999998
2020-09-25 13:25:00,43579.78124999998
2020-09-25 13:30:00,43579.78124999998
2020-09-25 13:35:00,43579.78124999998
2020-09-25 13:40:00,43579.78124999998
2020-09-25 13:45:00,43579.78124999998
2020-09-25 13:50:00,43579.78124999998
2020-09-25 13:55:00,43579.78124999998
2020-09-25 14:00:00,43579.78124999998
2020-09-25 14:05:00,43579.78124999998
2020-09-25 14:10:00,43579.78124999998
2020-09-25 14:15:00,43579.78124999998
2020-09-25 14:20:00,43579.78124999998
2020-09-25 14:25:00,43579.78124999998
2020-09-25 14:30:00,43579.78124999998
2020-09-25 14:35:00,43579.78124999998
2020-09-25 14:40:00,43579.78124999998
2020-09-25 14:45:00,43579.78124999998
2020-09-25 14:50:00,43579.78124999998
2020-09-25 14:55:00,43579.78124999998
2020-09-25 15:00:00,43579.78124999998
2020-09-25 15:05:00,43579.78124999998
2020-09-25 15:10:00,43579.78124999998
2020-09-25 15:15:00,43579.78124999998
2020-09-25 15:20:00,43579.78124999998
2020-09-25 15:25:00,43579.78124999998
2020-09-25 15:30:00,43579.78124999998
2020-09-25 15:35:00,43579.78124999998
2020-09-25 15:40:00,43579.78124999998
2020-09-25 15:45:00,43579.78124999998
2020-09-25 15:50:00,43579.78124999998
2020-09-25 15:55:00,43579.78124999998
2020-09-25 16:00:00,43579.78124999998
2020-09-28 09:30:00,43579.78124999998
2020-09-28 09:35:00,43579.78124999998
2020-09-28 09:40:00,43579.78124999998
2020-09-28 09:45:00,43579.78124999998
2020-09-28 09:50:00,43579.78124999998
2020-09-28 09:55:00,43579.78124999998
2020-09-28 10:00:00,43579.78124999998
2020-09-28 10:05:00,43579.78124999998
2020-09-28 10:10:00,43579.78124999998
2020-09-28 10:15:00,43579.78124999998
2020-09-28 10:20:00,43579.78124999998
2020-09-28 10:25:00,43579.78124999998
2020-09-28 10:30:00,43579.78124999998
2020-09-28 10:35:00,43579.78124999998
2020-09-28 10:40:00,43579.78124999998
2020-09-28 10:45:00,43579.78124999998
2020-09-28 10:50:00,43579.78124999998
2020-09-28 10:55:00,43579.78124999998
2020-09-28 11:00:00,43579.78124999998
2020-09-28 11:05:00,43579.78124999998
2020-09-28 11:10:00,43579.78124999998
2020-09-28 11:15:00,43579.78124999998
2020-09-28 11:20:00,43579.78124999998
2020-09-28 11:25:00,43579.78124999998
2020-09-28 11:30:00,43579.78124999998
2020-09-28 11:35:00,43579.78124999998
2020-09-28 11:40:00,43579.78124999998
2020-09-28 11:45:00,43579.78124999998
2020-09-28 11:50:00,43579.78124999998
2020-09-28 11:55:00,43579.78124999998
2020-09-28 12:00:00,43579.78124999998
2020-09-28 12:05:00,43579.78124999998
2020-09-28 12:10:00,43579.78124999998
2020-09-28 12:15:00,43579.78124999998
2020-09-28 12:20:00,43579.78124999998
2020-09-28 12:25:00,43579.78124999998
2020-09-28 12:30:00,43579.78124999998
2020-09-28 12:35:00,43579.78124999998
2020-09-28 12:40:00,43579.78124999998
2020-09-28 12:45:00,43579.78124999998
2020-09-28 12:50:00,43579.78124999998
2020-09-28 12:55:00,43579.78124999998
2020-09-28 13:00:00,43579.78124999998
2020-09-28 13:05:00,43579.78124999998
2020-09-28 13:10:00,43579.78124999998
2020-09-28 13:15:00,43579.78124999998
2020-09-28 13:20:00,43579.78124999998
2020-09-28 13:25:00,43579.78124999998
2020-09-28 13:30:00,43579.78124999998
2020-09-28 13:35:00,43579.78124999998
2020-09-28 13:40:00,43579.78124999998
2020-09-28 13:45:00,43579.78124999998
2020-09-28 13:50:00,43579.78124999998
2020-09-28 13:55:00,43579.78124999998
2020-09-28 14:00:00,43579.78124999998
2020-09-28 14:05:00,43579.78124999998
2020-09-28 14:10:00,43579.78124999998
2020-09-28 14:15:00,43579.78124999998
2020-09-28 14:20:00,43579.78124999998
2020-09-28 14:25:00,43579.78124999998
2020-09-28 14:30:00,43579.78124999998
2020-09-28 14:35:00,43579.78124999998
2020-09-28 14:40:00,43579.78124999998
2020-09-28 14:45:00,43579.78124999998
2020-09-28 14:50:00,43579.78124999998
2020-09-28 14:55:00,43579.78124999998
2020-09-28 15:00:00,43579.78124999998
2020-09-28 15:05:00,43579.78124999998
2020-09-28 15:10:00,43579.78124999998
2020-09-28 15:15:00,43579.78124999998
2020-09-28 15:20:00,43579.78124999998
2020-09-28 15:25:00,43579.78124999998
2020-09-28 15:30:00,43579.78124999998
2020-09-28 15:35:00,43579.78124999998
2020-09-28 15:40:00,43579.78124999998
2020-09-28 15:45:00,43579.78124999998
2020-09-28 15:50:00,43579.78124999998
2020-09-28 15:55:00,43579.78124999998
2020-09-28 16:00:00,43579.78124999998
2020-09-29 09:30:00,43579.78124999998
2020-09-29 09:35:00,43579.78124999998
2020-09-29 09:40:00,43579.78124999998
2020-09-29 09:45:00,43579.78124999998
2020-09-29 09:50:00,43579.78124999998
2020-09-29 09:55:00,43579.78124999998
2020-09-29 10:00:00,43579.78124999998
2020-09-29 10:05:00,43579.78124999998
2020-09-29 10:10:00,43579.78124999998
2020-09-29 10:15:00,43579.78124999998
2020-09-29 10:20:00,43579.78124999998
2020-09-29 10:25:00,43579.78124999998
2020-09-29 10:30:00,43579.78124999998
2020-09-29 10:35:00,43579.78124999998
2020-09-29 10:40:00,43579.78124999998
2020-09-29 10:45:00,43579.78124999998
2020-09-29 10:50:00,43579.78124999998
2020-09-29 10:55:00,43579.78124999998
2020-09-29 11:00:00,43579.78124999998
2020-09-29 11:05:00,43579.78124999998
2020-09-29 11:10:00,43579.78124999998
2020-09-29 11:15:00,43579.78124999998
2020-09-29 11:20:00,43579.78124999998
2020-09-29 11:25:00,43579.78124999998
2020-09-29 11:30:00,43579.78124999998
2020-09-29 11:35:00,43579.78124999998
2020-09-29 11:40:00,43579.78124999998
2020-09-29 11:45:00,43579.78124999998
2020-09-29 11:50:00,43579.78124999998
2020-09-29 11:55:00,43579.78124999998
2020-09-29 12:00:00,43579.78124999998
2020-09-29 12:05:00,43579.78124999998
2020-09-29 12:10:00,43579.78124999998
2020-09-29 12:15:00,43579.78124999998
2020-09-29 12:20:00,43579.78124999998
2020-09-29 12:25:00,43579.78124999998
2020-09-29 12:30:00,43579.78124999998
2020-09-29 12:35:00,43579.78124999998
2020-09-29 12:40:00,43579.78124999998
2020-09-29 12:45:00,43579.78124999998
2020-09-29 12:50:00,43579.78124999998
2020-09-29 12:55:00,43579.78124999998
2020-09-29 13:00:00,43579.78124999998
2020-09-29 13:05:00,43579.78124999998
2020-09-29 13:10:00,43579.78124999998
2020-09-29 13:15:00,43579.78124999998
2020-09-29 13:20:00,43579.78124999998
2020-09-29 13:25:00,43579.78124999998
2020-09-29 13:30:00,43579.78124999998
2020-09-29 13:35:00,43579.78124999998
2020-09-29 13:40:00,43579.78124999998
2020-09-29 13:45:00,43579.78124999998
2020-09-29 13:50:00,43579.78124999998
2020-09-29 13:55:00,43579.78124999998
2020-09-29 14:00:00,43579.78124999998
2020-09-29 14:05:00,43579.78124999998
2020-09-29 14:10:00,43579.78124999998
2020-09-29 14:15:00,43579.78124999998
2020-09-29 14:20:00,43579.78124999998
2020-09-29 14:25:00,43579.78124999998
2020-09-29 14:30:00,43579.78124999998
2020-09-29 14:35:00,43579.78124999998
2020-09-29 14:40:00,43579.78124999998
2020-09-29 14:45:00,43579.78124999998
2020-09-29 14:50:00,43579.78124999998
2020-09-29 14:55:00,43579.78124999998
2020-09-29 15:00:00,43579.78124999998
2020-09-29 15:05:00,43579.78124999998
2020-09-29 15:10:00,43579.78124999998
2020-09-29 15:15:00,43579.78124999998
2020-09-29 15:20:00,43579.78124999998
2020-09-29 15:25:00,43579.78124999998
2020-09-29 15:30:00,43579.78124999998
2020-09-29 15:35:00,43579.78124999998
2020-09-29 15:40:00,43579.78124999998
2020-09-29 15:45:00,43579.78124999998
2020-09-29 15:50:00,43579.78124999998
2020-09-29 15:55:00,43579.78124999998
2020-09-29 16:00:00,43579.78124999998
2020-09-30 09:30:00,43579.78124999998
2020-09-30 09:35:00,43579.78124999998
2020-09-30 09:40:00,43579.78124999998
2020-09-30 09:45:00,43579.78124999998
2020-09-30 09:50:00,43579.78124999998
2020-09-30 09:55:00,43579.78124999998
2020-09-30 10:00:00,43579.78124999998
2020-09-30 10:05:00,43579.78124999998
2020-09-30 10:10:00,43579.78124999998
2020-09-30 10:15:00,43579.78124999998
2020-09-30 10:20:00,43579.78124999998
2020-09-30 10:25:00,43579.78124999998
2020-09-30 10:30:00,43579.78124999998
2020-09-30 10:35:00,43579.78124999998
2020-09-30 10:40:00,43579.78124999998
2020-09-30 10:45:00,43579.78124999998
2020-09-30 10:50:00,43579.78124999998
2020-09-30 10:55:00,43579.78124999998
2020-09-30 11:00:00,43579.78124999998
2020-09-30 11:05:00,43579.78124999998
2020-09-30 11:10:00,43579.78124999998
2020-09-30 11:15:00,43579.78124999998
2020-09-30 11:20:00,43579.78124999998
2020-09-30 11:25:00,43579.78124999998
2020-09-30 11:30:00,43579.78124999998
2020-09-30 11:35:00,43579.78124999998
2020-09-30 11:40:00,43579.78124999998
2020-09-30 11:45:00,43579.78124999998
2020-09-30 11:50:00,43579.78124999998
2020-09-30 11:55:00,43579.78124999998
2020-09-30 12:00:00,43579.78124999998
2020-09-30 12:05:00,43579.78124999998
2020-09-30 12:10:00,43579.78124999998
2020-09-30 12:15:00,43579.78124999998
2020-09-30 12:20:00,43579.78124999998
2020-09-30 12:25:00,43579.78124999998
2020-09-30 12:30:00,43579.78124999998
2020-09-30 12:35:00,43579.78124999998
2020-09-30 12:40:00,43579.78124999998
2020-09-30 12:45:00,43579.78124999998
2020-09-30 12:50:00,43579.78124999998
2020-09-30 12:55:00,43579.78124999998
2020-09-30 13:00:00,43579.78124999998
2020-09-30 13:05:00,43579.78124999998
2020-09-30 13:10:00,43579.78124999998
2020-09-30 13:15:00,43579.78124999998
2020-09-30 13:20:00,43579.78124999998
2020-09-30 13:25:00,43579.78124999998
2020-09-30 13:30:00,43579.78124999998
2020-09-30 13:35:00,43579.78124999998
2020-09-30 13:40:00,43579.78124999998
2020-09-30 13:45:00,43579.78124999998
2020-09-30 13:50:00,43579.78124999998
2020-09-30 13:55:00,43579.78124999998
2020-09-30 14:00:00,43579.78124999998
2020-09-30 14:05:00,43579.78124999998
2020-09-30 14:10:00,43579.78124999998
2020-09-30 14:15:00,43579.78124999998
2020-09-30 14:20:00,43579.78124999998
2020-09-30 14:25:00,43579.78124999998
2020-09-30 14:30:00,43579.78124999998
2020-09-30 14:35:00,43579.78124999998
2020-09-30 14:40:00,43579.78124999998
2020-09-30 14:45:00,43579.78124999998
2020-09-30 14:50:00,43579.78124999998
2020-09-30 14:55:00,43579.78124999998
2020-09-30 15:00:00,43579.78124999998
2020-09-30 15:05:00,43579.78124999998
2020-09-30 15:10:00,43579.78124999998
2020-09-30 15:15:00,43579.78124999998
2020-09-30 15:20:00,43579.78124999998
2020-09-30 15:25:00,43579.78124999998
2020-09-30 15:30:00,43579.78124999998
2020-09-30 15:35:00,43579.78124999998
2020-09-30 15:40:00,43579.78124999998
2020-09-30 15:45:00,43579.78124999998
2020-09-30 15:50:00,43579.78124999998
2020-09-30 15:55:00,43579.78124999998
2020-09-30 16:00:00,43579.78124999998
2020-10-01 09:30:00,43579.78124999998
2020-10-01 09:35:00,43579.78124999998
2020-10-01 09:40:00,43579.78124999998
2020-10-01 09:45:00,43579.78124999998
2020-10-01 09:50:00,43579.78124999998
2020-10-01 09:55:00,43579.78124999998
2020-10-01 10:00:00,43579.78124999998
2020-10-01 10:05:00,43579.78124999998
2020-10-01 10:10:00,43579.78124999998
2020-10-01 10:15:00,43579.78124999998
2020-10-01 10:20:00,43579.78124999998
2020-10-01 10:25:00,43579.78124999998
2020-10-01 10:30:00,43579.78124999998
2020-10-01 10:35:00,43579.78124999998
2020-10-01 10:40:00,43579.78124999998
2020-10-01 10:45:00,43579.78124999998
2020-10-01 10:50:00,43579.78124999998
2020-10-01 10:55:00,43579.78124999998
2020-10-01 11:00:00,43579.78124999998
2020-10-01 11:05:00,43579.78124999998
2020-10-01 11:10:00,43579.78124999998
2020-10-01 11:15:00,43579.78124999998
2020-10-01 11:20:00,43579.78124999998
2020-10-01 11:25:00,43579.78124999998
2020-10-01 11:30:00,43579.78124999998
2020-10-01 11:35:00,43579.78124999998
2020-10-01 11:40:00,43579.78124999998
2020-10-01 11:45:00,43579.78124999998
2020-10-01 11:50:00,43579.78124999998
2020-10-01 11:55:00,43579.78124999998
2020-10-01 12:00:00,43579.78124999998
2020-10-01 12:05:00,43579.78124999998
2020-10-01 12:10:00,43579.78124999998
2020-10-01 12:15:00,43579.78124999998
2020-10-01 12:20:00,43579.78124999998
2020-10-01 12:25:00,43579.78124999998
2020-10-01 12:30:00,43579.78124999998
2020-10-01 12:35:00,43579.78124999998
2020-10-01 12:40:00,43579.78124999998
2020-10-01 12:45:00,43579.78124999998
2020-10-01 12:50:00,43579.78124999998
2020-10-01 12:55:00,43579.78124999998
2020-10-01 13:00:00,43579.78124999998
2020-10-01 13:05:00,43579.78124999998
2020-10-01 13:10:00,43579.78124999998
2020-10-01 13:15:00,43579.78124999998
2020-10-01 13:20:00,43579.78124999998
2020-10-01 13:25:00,43579.78124999998
2020-10-01 13:30:00,43579.78124999998
2020-10-01 13:35:00,43579.78124999998
2020-10-01 13:40:00,43579.78124999998
2020-10-01 13:45:00,43579.78124999998
2020-10-01 13:50:00,43579.78124999998
2020-10-01 13:55:00,43579.78124999998
2020-10-01 14:00:00,43579.78124999998
2020-10-01 14:05:00,43579.78124999998
2020-10-01 14:10:00,43579.78124999998
2020-10-01 14:15:00,43579.78124999998
2020-10-01 14:20:00,43579.78124999998
2020-10-01 14:25:00,43579.78124999998
2020-10-01 14:30:00,43579.78124999998
2020-10-01 14:35:00,43579.78124999998
2020-10-01 14:40:00,43579.78124999998
2020-10-01 14:45:00,43579.78124999998
2020-10-01 14:50:00,43579.78124999998
2020-10-01 14:55:00,43579.78124999998
2020-10-01 15:00:00,43579.78124999998
2020-10-01 15:05:00,43579.78124999998
2020-10-01 15:10:00,43579.78124999998
2020-10-01 15:15:00,43579.78124999998
2020-10-01 15:20:00,43579.78124999998
2020-10-01 15:25:00,43579.78124999998
2020-10-01 15:30:00,43579.78124999998
2020-10-01 15:35:00,43579.78124999998
2020-10-01 15:40:00,43579.78124999998
2020-10-01 15:45:00,43579.78124999998
2020-10-01 15:50:00,43579.78124999998
2020-10-01 15:55:00,43579.78124999998
2020-10-01 16:00:00,43579.78124999998
2020-10-02 09:30:00,43579.78124999998
2020-10-02 09:35:00,43579.78124999998
2020-10-02 09:40:00,43579.78124999998
2020-10-02 09:45:00,43579.78124999998
2020-10-02 09:50:00,43579.78124999998
2020-10-02 09:55:00,43579.78124999998
2020-10-02 10:00:00,43579.78124999998
2020-10-02 10:05:00,43579.78124999998
2020-10-02 10:10:00,43579.78124999998
2020-10-02 10:15:00,43579.78124999998
2020-10-02 10:20:00,43579.78124999998
2020-10-02 10:25:00,43579.78124999998
2020-10-02 10:30:00,43579.78124999998
2020-10-02 10:35:00,43579.78124999998
2020-10-02 10:40:00,43579.78124999998
2020-10-02 10:45:00,43579.78124999998
2020-10-02 10:50:00,43579.78124999998
2020-10-02 10:55:00,43579.78124999998
2020-10-02 11:00:00,43579.78124999998
2020-10-02 11:05:00,43579.78124999998
2020-10-02 11:10:00,43579.78124999998
2020-10-02 11:15:00,43579.78124999998
2020-10-02 11:20:00,43579.78124999998
2020-10-02 11:25:00,43579.78124999998
2020-10-02 11:30:00,43579.78124999998
2020-10-02 11:35:00,43579.78124999998
2020-10-02 11:40:00,43579.78124999998
2020-10-02 11:45:00,43579.78124999998
2020-10-02 11:50:00,43579.78124999998
2020-10-02 11:55:00,43579.78124999998
2020-10-02 12:00:00,43579.78124999998
2020-10-02 12:05:00,43579.78124999998
2020-10-02 12:10:00,43579.78124999998
2020-10-02 12:15:00,43579.78124999998
2020-10-02 12:20:00,43579.78124999998
2020-10-02 12:25:00,43579.78124999998
2020-10-02 12:30:00,43579.78124999998
2020-10-02 12:35:00,43579.78124999998
2020-10-02 12:40:00,43579.78124999998
2020-10-02 12:45:00,43579.78124999998
2020-10-02 12:50:00,43579.78124999998
2020-10-02 12:55:00,43579.78124999998
2020-10-02 13:00:00,43579.78124999998
2020-10-02 13:05:00,43579.78124999998
2020-10-02 13:10:00,43579.78124999998
2020-10-02 13:15:00,43579.78124999998
2020-10-02 13:20:00,43579.78124999998
2020-10-02 13:25:00,43579.78124999998
2020-10-02 13:30:00,43579.78124999998
2020-10-02 13:35:00,43579.78124999998
2020-10-02 13:40:00,43579.78124999998
2020-10-02 13:45:00,43579.78124999998
2020-10-02 13:50:00,43579.78124999998
2020-10-02 13:55:00,43579.78124999998
2020-10-02 14:00:00,43579.78124999998
2020-10-02 14:05:00,43579.78124999998
2020-10-02 14:10:00,43579.78124999998
2020-10-02 14:15:00,43579.78124999998
2020-10-02 14:20:00,43579.78124999998
2020-10-02 14:25:00,43579.78124999998
2020-10-02 14:30:00,43579.78124999998
2020-10-02 14:35:00,43579.78124999998
2020-10-02 14:40:00,43579.78124999998
2020-10-02 14:45:00,43579.78124999998
2020-10-02 14:50:00,43579.78124999998
2020-10-02 14:55:00,43579.78124999998
2020-10-02 15:00:00,43579.78124999998
2020-10-02 15:05:00,43579.78124999998
2020-10-02 15:10:00,43579.78124999998
2020-10-02 15:15:00,43579.78124999998
2020-10-02 15:20:00,43579.78124999998
2020-10-02 15:25:00,43579.78124999998
2020-10-02 15:30:00,43579.78124999998
2020-10-02 15:35:00,43579.78124999998
2020-10-02 15:40:00,43579.78124999998
2020-10-02 15:45:00,43579.78124999998
2020-10-02 15:50:00,43579.78124999998
2020-10-02 15:55:00,43579.78124999998
2020-10-02 16:00:00,43579.78124999998
2020-10-05 09:30:00,43579.78124999998
2020-10-05 09:35:00,43579.78124999998
2020-10-05 09:40:00,43579.78124999998
2020-10-05 09:45:00,43579.78124999998
2020-10-05 09:50:00,43579.78124999998
2020-10-05 09:55:00,43579.78124999998
2020-10-05 10:00:00,43579.78124999998
2020-10-05 10:05:00,43579.78124999998
2020-10-05 10:10:00,43579.78124999998
2020-10-05 10:15:00,43579.78124999998
2020-10-05 10:20:00,43579.78124999998
2020-10-05 10:25:00,43579.78124999998
2020-10-05 10:30:00,43579.78124999998
2020-10-05 10:35:00,43579.78124999998
2020-10-05 10:40:00,43579.78124999998
2020-10-05 10:45:00,43579.78124999998
2020-10-05 10:50:00,43579.78124999998
2020-10-05 10:55:00,43579.78124999998
2020-10-05 11:00:00,43579.78124999998
2020-10-05 11:05:00,43579.78124999998
2020-10-05 11:10:00,43579.78124999998
2020-10-05 11:15:00,43579.78124999998
2020-10-05 11:20:00,43579.78124999998
2020-10-05 11:25:00,43579.78124999998
2020-10-05 11:30:00,43579.78124999998
2020-10-05 11:35:00,43579.78124999998
2020-10-05 11:40:00,43579.78124999998
2020-10-05 11:45:00,43579.78124999998
2020-10-05 11:50:00,43579.78124999998
2020-10-05 11:55:00,43579.78124999998
2020-10-05 12:00:00,43579.78124999998
2020-10-05 12:05:00,43579.78124999998
2020-10-05 12:10:00,43579.78124999998
2020-10-05 12:15:00,43579.78124999998
2020-10-05 12:20:00,43579.78124999998
2020-10-05 12:25:00,43579.78124999998
2020-10-05 12:30:00,43579.78124999998
2020-10-05 12:35:00,43579.78124999998
2020-10-05 12:40:00,43579.78124999998
2020-10-05 12:45:00,43579.78124999998
2020-10-05 12:50:00,43579.78124999998
2020-10-05 12:55:00,43579.78124999998
2020-10-05 13:00:00,43579.78124999998
2020-10-05 13:05:00,43579.78124999998
2020-10-05 13:10:00,43579.78124999998
2020-10-05 13:15:00,43579.78124999998
2020-10-05 13:20:00,43579.78124999998
2020-10-05 13:25:00,43579.78124999998
2020-10-05 13:30:00,43579.78124999998
2020-10-05 13:35:00,43579.78124999998
2020-10-05 13:40:00,43579.78124999998
2020-10-05 13:45:00,43579.78124999998
2020-10-05 13:50:00,43579.78124999998
2020-10-05 13:55:00,43579.78124999998
2020-10-05 14:00:00,43579.78124999998
2020-10-05 14:05:00,43579.78124999998
2020-10-05 14:10:00,43579.78124999998
2020-10-05 14:15:00,43579.78124999998
2020-10-05 14:20:00,43579.78124999998
2020-10-05 14:25:00,43579.78124999998
2020-10-05 14:30:00,43579.78124999998
2020-10-05 14:35:00,43579.78124999998
2020-10-05 14:40:00,43579.78124999998
2020-10-05 14:45:00,43579.78124999998
2020-10-05 14:50:00,43579.78124999998
2020-10-05 14:55:00,43579.78124999998
2020-10-05 15:00:00,43579.78124999998
2020-10-05 15:05:00,43579.78124999998
2020-10-05 15:10:00,43579.78124999998
2020-10-05 15:15:00,43579.78124999998
2020-10-05 15:20:00,43579.78124999998
2020-10-05 15:25:00,43579.78124999998
2020-10-05 15:30:00,43579.78124999998
2020-10-05 15:35:00,43579.78124999998
2020-10-05 15:40:00,43579.78124999998
2020-10-05 15:45:00,43579.78124999998
2020-10-05 15:50:00,43579.78124999998
2020-10-05 15:55:00,43579.78124999998
2020-10-05 16:00:00,43579.78124999998
2020-10-06 09:30:00,43579.78124999998
2020-10-06 09:35:00,43579.78124999998
2020-10-06 09:40:00,43579.78124999998
2020-10-06 09:45:00,43579.78124999998
2020-10-06 09:50:00,43579.78124999998
2020-10-06 09:55:00,43579.78124999998
2020-10-06 10:00:00,43579.78124999998
2020-10-06 10:05:00,43579.78124999998
2020-10-06 10:10:00,43579.78124999998
