date,portfolio_value
2020-08-04 13:15:00,44638.94535714299
2020-08-04 13:20:00,44638.94535714299
2020-08-04 13:25:00,44638.94535714299
2020-08-04 13:30:00,44638.94535714299
2020-08-04 13:35:00,44638.94535714299
2020-08-04 13:40:00,44638.94535714299
2020-08-04 13:45:00,44638.94535714299
2020-08-04 13:50:00,44638.94535714299
2020-08-04 13:55:00,44638.94535714299
2020-08-04 14:00:00,44638.94535714299
2020-08-04 14:05:00,44638.94535714299
2020-08-04 14:10:00,44638.94535714299
2020-08-04 14:15:00,44638.94535714299
2020-08-04 14:20:00,44638.94535714299
2020-08-04 14:25:00,44638.94535714299
2020-08-04 14:30:00,44638.94535714299
2020-08-04 14:35:00,44638.94535714299
2020-08-04 14:40:00,44638.94535714299
2020-08-04 14:45:00,44638.94535714299
2020-08-04 14:50:00,44638.94535714299
2020-08-04 14:55:00,44638.94535714299
2020-08-04 15:00:00,44638.94535714299
2020-08-04 15:05:00,44638.94535714299
2020-08-04 15:10:00,44638.94535714299
2020-08-04 15:15:00,44638.94535714299
2020-08-04 15:20:00,44638.94535714299
2020-08-04 15:25:00,44638.94535714299
2020-08-04 15:30:00,44638.94535714299
2020-08-04 15:35:00,44638.94535714299
2020-08-04 15:40:00,44638.94535714299
2020-08-04 15:45:00,44638.94535714299
2020-08-04 15:50:00,44638.94535714299
2020-08-04 15:55:00,44638.94535714299
2020-08-04 16:00:00,44638.94535714299
2020-08-05 09:30:00,44638.94535714299
2020-08-05 09:35:00,44638.94535714299
2020-08-05 09:40:00,44638.94535714299
2020-08-05 09:45:00,44638.94535714299
2020-08-05 09:50:00,44638.94535714299
2020-08-05 09:55:00,44638.94535714299
2020-08-05 10:00:00,44638.94535714299
2020-08-05 10:05:00,44638.94535714299
2020-08-05 10:10:00,44638.94535714299
2020-08-05 10:15:00,44638.94535714299
2020-08-05 10:20:00,44638.94535714299
2020-08-05 10:25:00,44638.94535714299
2020-08-05 10:30:00,44638.94535714299
2020-08-05 10:35:00,44638.94535714299
2020-08-05 10:40:00,44638.94535714299
2020-08-05 10:45:00,44638.94535714299
2020-08-05 10:50:00,44638.94535714299
2020-08-05 10:55:00,44638.94535714299
2020-08-05 11:00:00,44638.94535714299
2020-08-05 11:05:00,44638.94535714299
2020-08-05 11:10:00,44638.94535714299
2020-08-05 11:15:00,44638.94535714299
2020-08-05 11:20:00,44638.94535714299
2020-08-05 11:25:00,44638.94535714299
2020-08-05 11:30:00,44638.94535714299
2020-08-05 11:35:00,44638.94535714299
2020-08-05 11:40:00,44638.94535714299
2020-08-05 11:45:00,44638.94535714299
2020-08-05 11:50:00,44638.94535714299
2020-08-05 11:55:00,44638.94535714299
2020-08-05 12:00:00,44638.94535714299
2020-08-05 12:05:00,44638.94535714299
2020-08-05 12:10:00,44638.94535714299
2020-08-05 12:15:00,44638.94535714299
2020-08-05 12:20:00,44638.94535714299
2020-08-05 12:25:00,44638.94535714299
2020-08-05 12:30:00,44638.94535714299
2020-08-05 12:35:00,44638.94535714299
2020-08-05 12:40:00,44638.94535714299
2020-08-05 12:45:00,44638.94535714299
2020-08-05 12:50:00,44638.94535714299
2020-08-05 12:55:00,44638.94535714299
2020-08-05 13:00:00,44638.94535714299
2020-08-05 13:05:00,44638.94535714299
2020-08-05 13:10:00,44638.94535714299
2020-08-05 13:15:00,44638.94535714299
2020-08-05 13:20:00,44638.94535714299
2020-08-05 13:25:00,44638.94535714299
2020-08-05 13:30:00,44638.94535714299
2020-08-05 13:35:00,44638.94535714299
2020-08-05 13:40:00,44638.94535714299
2020-08-05 13:45:00,44638.94535714299
2020-08-05 13:50:00,44638.94535714299
2020-08-05 13:55:00,44638.94535714299
2020-08-05 14:00:00,44638.94535714299
2020-08-05 14:05:00,44638.94535714299
2020-08-05 14:10:00,44638.94535714299
2020-08-05 14:15:00,44638.94535714299
2020-08-05 14:20:00,44638.94535714299
2020-08-05 14:25:00,44638.94535714299
2020-08-05 14:30:00,44638.94535714299
2020-08-05 14:35:00,44638.94535714299
2020-08-05 14:40:00,44638.94535714299
2020-08-05 14:45:00,44638.94535714299
2020-08-05 14:50:00,44638.94535714299
2020-08-05 14:55:00,44638.94535714299
2020-08-05 15:00:00,44638.94535714299
2020-08-05 15:05:00,44638.94535714299
2020-08-05 15:10:00,44638.94535714299
2020-08-05 15:15:00,44638.94535714299
2020-08-05 15:20:00,44638.94535714299
2020-08-05 15:25:00,44638.94535714299
2020-08-05 15:30:00,44638.94535714299
2020-08-05 15:35:00,44638.94535714299
2020-08-05 15:40:00,44638.94535714299
2020-08-05 15:45:00,44638.94535714299
2020-08-05 15:50:00,44638.94535714299
2020-08-05 15:55:00,44638.94535714299
2020-08-05 16:00:00,44638.94535714299
2020-08-06 09:30:00,44638.94535714299
2020-08-06 09:35:00,44638.94535714299
2020-08-06 09:40:00,44638.94535714299
2020-08-06 09:45:00,44638.94535714299
2020-08-06 09:50:00,44638.94535714299
2020-08-06 09:55:00,44638.94535714299
2020-08-06 10:00:00,44638.94535714299
2020-08-06 10:05:00,44638.94535714299
2020-08-06 10:10:00,44638.94535714299
2020-08-06 10:15:00,44638.94535714299
2020-08-06 10:20:00,44638.94535714299
2020-08-06 10:25:00,44638.94535714299
2020-08-06 10:30:00,44638.94535714299
2020-08-06 10:35:00,44638.94535714299
2020-08-06 10:40:00,44638.94535714299
2020-08-06 10:45:00,44638.94535714299
2020-08-06 10:50:00,44638.94535714299
2020-08-06 10:55:00,44638.94535714299
2020-08-06 11:00:00,44638.94535714299
2020-08-06 11:05:00,44638.94535714299
2020-08-06 11:10:00,44638.94535714299
2020-08-06 11:15:00,44638.94535714299
2020-08-06 11:20:00,44638.94535714299
2020-08-06 11:25:00,44638.94535714299
2020-08-06 11:30:00,44638.94535714299
2020-08-06 11:35:00,44638.94535714299
2020-08-06 11:40:00,44638.94535714299
2020-08-06 11:45:00,44638.94535714299
2020-08-06 11:50:00,44638.94535714299
2020-08-06 11:55:00,44638.94535714299
2020-08-06 12:00:00,44638.94535714299
2020-08-06 12:05:00,44638.94535714299
2020-08-06 12:10:00,44638.94535714299
2020-08-06 12:15:00,44638.94535714299
2020-08-06 12:20:00,44638.94535714299
2020-08-06 12:25:00,44638.94535714299
2020-08-06 12:30:00,44638.94535714299
2020-08-06 12:35:00,44638.94535714299
2020-08-06 12:40:00,44638.94535714299
2020-08-06 12:45:00,44638.94535714299
2020-08-06 12:50:00,44638.94535714299
2020-08-06 12:55:00,44638.94535714299
2020-08-06 13:00:00,44638.94535714299
2020-08-06 13:05:00,44638.94535714299
2020-08-06 13:10:00,44638.94535714299
2020-08-06 13:15:00,44638.94535714299
2020-08-06 13:20:00,44638.94535714299
2020-08-06 13:25:00,44638.94535714299
2020-08-06 13:30:00,44638.94535714299
2020-08-06 13:35:00,44638.94535714299
2020-08-06 13:40:00,44638.94535714299
2020-08-06 13:45:00,44638.94535714299
2020-08-06 13:50:00,44638.94535714299
2020-08-06 13:55:00,44638.94535714299
2020-08-06 14:00:00,44638.94535714299
2020-08-06 14:05:00,44638.94535714299
2020-08-06 14:10:00,44638.94535714299
2020-08-06 14:15:00,44638.94535714299
2020-08-06 14:20:00,44638.94535714299
2020-08-06 14:25:00,44638.94535714299
2020-08-06 14:30:00,44638.94535714299
2020-08-06 14:35:00,44638.94535714299
2020-08-06 14:40:00,44638.94535714299
2020-08-06 14:45:00,44638.94535714299
2020-08-06 14:50:00,44638.94535714299
2020-08-06 14:55:00,44638.94535714299
2020-08-06 15:00:00,44638.94535714299
2020-08-06 15:05:00,44638.94535714299
2020-08-06 15:10:00,44638.94535714299
2020-08-06 15:15:00,44638.94535714299
2020-08-06 15:20:00,44638.94535714299
2020-08-06 15:25:00,44638.94535714299
2020-08-06 15:30:00,44638.94535714299
2020-08-06 15:35:00,44638.94535714299
2020-08-06 15:40:00,44499.32535714299
2020-08-06 15:45:00,44304.32535714299
2020-08-06 15:50:00,44856.82535714299
2020-08-06 15:55:00,44986.82535714299
2020-08-06 16:00:00,45019.32535714299
2020-08-07 09:30:00,43696.93750000014
2020-08-07 09:35:00,43696.93750000014
2020-08-07 09:40:00,43696.93750000014
2020-08-07 09:45:00,43696.93750000014
2020-08-07 09:50:00,43696.93750000014
2020-08-07 09:55:00,43696.93750000014
2020-08-07 10:00:00,43696.93750000014
2020-08-07 10:05:00,43696.93750000014
2020-08-07 10:10:00,43696.93750000014
2020-08-07 10:15:00,43696.93750000014
2020-08-07 10:20:00,43696.93750000014
2020-08-07 10:25:00,43696.93750000014
2020-08-07 10:30:00,43696.93750000014
2020-08-07 10:35:00,43696.93750000014
2020-08-07 10:40:00,43696.93750000014
2020-08-07 10:45:00,43696.93750000014
2020-08-07 10:50:00,43696.93750000014
2020-08-07 10:55:00,43696.93750000014
2020-08-07 11:00:00,43696.93750000014
2020-08-07 11:05:00,43696.93750000014
2020-08-07 11:10:00,43696.93750000014
2020-08-07 11:15:00,43696.93750000014
2020-08-07 11:20:00,43696.93750000014
2020-08-07 11:25:00,43696.93750000014
2020-08-07 11:30:00,43696.93750000014
2020-08-07 11:35:00,43696.93750000014
2020-08-07 11:40:00,43696.93750000014
2020-08-07 11:45:00,43696.93750000014
2020-08-07 11:50:00,43696.93750000014
2020-08-07 11:55:00,43696.93750000014
2020-08-07 12:00:00,43696.93750000014
2020-08-07 12:05:00,43696.93750000014
2020-08-07 12:10:00,43696.93750000014
2020-08-07 12:15:00,43696.93750000014
2020-08-07 12:20:00,43696.93750000014
2020-08-07 12:25:00,43696.93750000014
2020-08-07 12:30:00,43696.93750000014
2020-08-07 12:35:00,43696.93750000014
2020-08-07 12:40:00,43696.93750000014
2020-08-07 12:45:00,43696.93750000014
2020-08-07 12:50:00,43696.93750000014
2020-08-07 12:55:00,43696.93750000014
2020-08-07 13:00:00,43696.93750000014
2020-08-07 13:05:00,43696.93750000014
2020-08-07 13:10:00,43696.93750000014
2020-08-07 13:15:00,43696.93750000014
2020-08-07 13:20:00,43696.93750000014
2020-08-07 13:25:00,43696.93750000014
2020-08-07 13:30:00,43696.93750000014
2020-08-07 13:35:00,43696.93750000014
2020-08-07 13:40:00,43696.93750000014
2020-08-07 13:45:00,43696.93750000014
2020-08-07 13:50:00,43696.93750000014
2020-08-07 13:55:00,43696.93750000014
2020-08-07 14:00:00,43696.93750000014
2020-08-07 14:05:00,43696.93750000014
2020-08-07 14:10:00,43696.93750000014
2020-08-07 14:15:00,43696.93750000014
2020-08-07 14:20:00,43696.93750000014
2020-08-07 14:25:00,43696.93750000014
2020-08-07 14:30:00,43696.93750000014
2020-08-07 14:35:00,43696.93750000014
2020-08-07 14:40:00,43696.93750000014
2020-08-07 14:45:00,43696.93750000014
2020-08-07 14:50:00,43696.93750000014
2020-08-07 14:55:00,43696.93750000014
2020-08-07 15:00:00,43696.93750000014
2020-08-07 15:05:00,43696.93750000014
2020-08-07 15:10:00,43696.93750000014
2020-08-07 15:15:00,43696.93750000014
2020-08-07 15:20:00,43696.93750000014
2020-08-07 15:25:00,43696.93750000014
2020-08-07 15:30:00,43696.93750000014
2020-08-07 15:35:00,43696.93750000014
2020-08-07 15:40:00,43696.93750000014
2020-08-07 15:45:00,43696.93750000014
2020-08-07 15:50:00,43696.93750000014
2020-08-07 15:55:00,43696.93750000014
2020-08-07 16:00:00,43696.93750000014
2020-08-10 09:30:00,43696.93750000014
2020-08-10 09:35:00,43696.93750000014
2020-08-10 09:40:00,43696.93750000014
2020-08-10 09:45:00,43696.93750000014
2020-08-10 09:50:00,43696.93750000014
2020-08-10 09:55:00,43696.93750000014
2020-08-10 10:00:00,43696.93750000014
2020-08-10 10:05:00,43696.93750000014
2020-08-10 10:10:00,43696.93750000014
2020-08-10 10:15:00,43696.93750000014
2020-08-10 10:20:00,43696.93750000014
2020-08-10 10:25:00,43696.93750000014
2020-08-10 10:30:00,43696.93750000014
2020-08-10 10:35:00,43696.93750000014
2020-08-10 10:40:00,43696.93750000014
2020-08-10 10:45:00,43696.93750000014
2020-08-10 10:50:00,43696.93750000014
2020-08-10 10:55:00,43696.93750000014
2020-08-10 11:00:00,43107.266071428705
2020-08-10 11:05:00,43107.266071428705
2020-08-10 11:10:00,43107.266071428705
2020-08-10 11:15:00,43107.266071428705
2020-08-10 11:20:00,43107.266071428705
2020-08-10 11:25:00,43107.266071428705
2020-08-10 11:30:00,43107.266071428705
2020-08-10 11:35:00,43107.266071428705
2020-08-10 11:40:00,43107.266071428705
2020-08-10 11:45:00,43107.266071428705
2020-08-10 11:50:00,43107.266071428705
2020-08-10 11:55:00,43107.266071428705
2020-08-10 12:00:00,43107.266071428705
2020-08-10 12:05:00,43107.266071428705
2020-08-10 12:10:00,43107.266071428705
2020-08-10 12:15:00,43107.266071428705
2020-08-10 12:20:00,43107.266071428705
2020-08-10 12:25:00,43107.266071428705
2020-08-10 12:30:00,43107.266071428705
2020-08-10 12:35:00,43107.266071428705
2020-08-10 12:40:00,43107.266071428705
2020-08-10 12:45:00,43107.266071428705
2020-08-10 12:50:00,43107.266071428705
2020-08-10 12:55:00,43107.266071428705
2020-08-10 13:00:00,43107.266071428705
2020-08-10 13:05:00,43107.266071428705
2020-08-10 13:10:00,43107.266071428705
2020-08-10 13:15:00,43107.266071428705
2020-08-10 13:20:00,43107.266071428705
2020-08-10 13:25:00,43107.266071428705
2020-08-10 13:30:00,43107.266071428705
2020-08-10 13:35:00,43107.266071428705
2020-08-10 13:40:00,43107.266071428705
2020-08-10 13:45:00,43107.266071428705
2020-08-10 13:50:00,43107.266071428705
2020-08-10 13:55:00,43107.266071428705
2020-08-10 14:00:00,43107.266071428705
2020-08-10 14:05:00,43107.266071428705
2020-08-10 14:10:00,43107.266071428705
2020-08-10 14:15:00,43107.266071428705
2020-08-10 14:20:00,43107.266071428705
2020-08-10 14:25:00,43107.266071428705
2020-08-10 14:30:00,43107.266071428705
2020-08-10 14:35:00,43107.266071428705
2020-08-10 14:40:00,43107.266071428705
2020-08-10 14:45:00,43107.266071428705
2020-08-10 14:50:00,43107.266071428705
2020-08-10 14:55:00,43107.266071428705
2020-08-10 15:00:00,43107.266071428705
2020-08-10 15:05:00,43107.266071428705
2020-08-10 15:10:00,43107.266071428705
2020-08-10 15:15:00,43107.266071428705
2020-08-10 15:20:00,43107.266071428705
2020-08-10 15:25:00,43107.266071428705
2020-08-10 15:30:00,43107.266071428705
2020-08-10 15:35:00,43107.266071428705
2020-08-10 15:40:00,43107.266071428705
2020-08-10 15:45:00,43107.266071428705
2020-08-10 15:50:00,43107.266071428705
2020-08-10 15:55:00,43107.266071428705
2020-08-10 16:00:00,43107.266071428705
2020-08-11 09:30:00,43107.266071428705
2020-08-11 09:35:00,43107.266071428705
2020-08-11 09:40:00,42907.8260714287
2020-08-11 09:45:00,42862.8260714287
2020-08-11 09:50:00,43012.8260714287
2020-08-11 09:55:00,43267.8260714287
2020-08-11 10:00:00,43366.24321428585
2020-08-11 10:05:00,43366.24321428585
2020-08-11 10:10:00,43366.24321428585
2020-08-11 10:15:00,43366.24321428585
2020-08-11 10:20:00,43366.24321428585
2020-08-11 10:25:00,43366.24321428585
2020-08-11 10:30:00,43366.24321428585
2020-08-11 10:35:00,43366.24321428585
2020-08-11 10:40:00,43366.24321428585
2020-08-11 10:45:00,43366.24321428585
2020-08-11 10:50:00,43366.24321428585
2020-08-11 10:55:00,43366.24321428585
2020-08-11 11:00:00,43366.24321428585
2020-08-11 11:05:00,43366.24321428585
2020-08-11 11:10:00,43366.24321428585
2020-08-11 11:15:00,43366.24321428585
2020-08-11 11:20:00,43366.24321428585
2020-08-11 11:25:00,43366.24321428585
2020-08-11 11:30:00,43366.24321428585
2020-08-11 11:35:00,43366.24321428585
2020-08-11 11:40:00,43366.24321428585
2020-08-11 11:45:00,43366.24321428585
2020-08-11 11:50:00,43366.24321428585
2020-08-11 11:55:00,43366.24321428585
2020-08-11 12:00:00,43366.24321428585
2020-08-11 12:05:00,43366.24321428585
2020-08-11 12:10:00,43366.24321428585
2020-08-11 12:15:00,43366.24321428585
2020-08-11 12:20:00,43366.24321428585
2020-08-11 12:25:00,43366.24321428585
2020-08-11 12:30:00,43366.24321428585
2020-08-11 12:35:00,43366.24321428585
2020-08-11 12:40:00,43366.24321428585
2020-08-11 12:45:00,43366.24321428585
2020-08-11 12:50:00,43366.24321428585
2020-08-11 12:55:00,43366.24321428585
2020-08-11 13:00:00,43366.24321428585
2020-08-11 13:05:00,43366.24321428585
2020-08-11 13:10:00,43366.24321428585
2020-08-11 13:15:00,43366.24321428585
2020-08-11 13:20:00,43366.24321428585
2020-08-11 13:25:00,43366.24321428585
2020-08-11 13:30:00,43366.24321428585
2020-08-11 13:35:00,43366.24321428585
2020-08-11 13:40:00,43366.24321428585
2020-08-11 13:45:00,43366.24321428585
2020-08-11 13:50:00,43366.24321428585
2020-08-11 13:55:00,43366.24321428585
2020-08-11 14:00:00,43366.24321428585
2020-08-11 14:05:00,43366.24321428585
2020-08-11 14:10:00,43366.24321428585
2020-08-11 14:15:00,43366.24321428585
2020-08-11 14:20:00,43366.24321428585
2020-08-11 14:25:00,43366.24321428585
2020-08-11 14:30:00,43366.24321428585
2020-08-11 14:35:00,43366.24321428585
2020-08-11 14:40:00,43366.24321428585
2020-08-11 14:45:00,43366.24321428585
2020-08-11 14:50:00,43366.24321428585
2020-08-11 14:55:00,43366.24321428585
2020-08-11 15:00:00,43366.24321428585
2020-08-11 15:05:00,43366.24321428585
2020-08-11 15:10:00,43366.24321428585
2020-08-11 15:15:00,43366.24321428585
2020-08-11 15:20:00,43366.24321428585
2020-08-11 15:25:00,43627.17250000013
2020-08-11 15:30:00,43627.17250000013
2020-08-11 15:35:00,43627.17250000013
2020-08-11 15:40:00,43627.17250000013
2020-08-11 15:45:00,43627.17250000013
2020-08-11 15:50:00,43627.17250000013
2020-08-11 15:55:00,43627.17250000013
2020-08-11 16:00:00,43684.95250000013
2020-08-12 09:30:00,43877.19678571441
2020-08-12 09:35:00,43877.19678571441
2020-08-12 09:40:00,43877.19678571441
2020-08-12 09:45:00,43877.19678571441
2020-08-12 09:50:00,43877.19678571441
2020-08-12 09:55:00,43877.19678571441
2020-08-12 10:00:00,43877.19678571441
2020-08-12 10:05:00,43877.19678571441
2020-08-12 10:10:00,43877.19678571441
2020-08-12 10:15:00,43877.19678571441
2020-08-12 10:20:00,43877.19678571441
2020-08-12 10:25:00,43877.19678571441
2020-08-12 10:30:00,43877.19678571441
2020-08-12 10:35:00,43877.19678571441
2020-08-12 10:40:00,43877.19678571441
2020-08-12 10:45:00,43877.19678571441
2020-08-12 10:50:00,43877.19678571441
2020-08-12 10:55:00,43877.19678571441
2020-08-12 11:00:00,43877.19678571441
2020-08-12 11:05:00,43877.19678571441
2020-08-12 11:10:00,43877.19678571441
2020-08-12 11:15:00,43877.19678571441
2020-08-12 11:20:00,43877.19678571441
2020-08-12 11:25:00,43877.19678571441
2020-08-12 11:30:00,43877.19678571441
2020-08-12 11:35:00,43877.19678571441
2020-08-12 11:40:00,43877.19678571441
2020-08-12 11:45:00,43877.19678571441
2020-08-12 11:50:00,43877.19678571441
2020-08-12 11:55:00,43877.19678571441
2020-08-12 12:00:00,43877.19678571441
2020-08-12 12:05:00,43877.19678571441
2020-08-12 12:10:00,43877.19678571441
2020-08-12 12:15:00,43877.19678571441
2020-08-12 12:20:00,43877.19678571441
2020-08-12 12:25:00,43877.19678571441
2020-08-12 12:30:00,43877.19678571441
2020-08-12 12:35:00,43877.19678571441
2020-08-12 12:40:00,43877.19678571441
2020-08-12 12:45:00,43877.19678571441
2020-08-12 12:50:00,43877.19678571441
2020-08-12 12:55:00,43877.19678571441
2020-08-12 13:00:00,43877.19678571441
2020-08-12 13:05:00,43877.19678571441
2020-08-12 13:10:00,43877.19678571441
2020-08-12 13:15:00,43877.19678571441
2020-08-12 13:20:00,43877.19678571441
2020-08-12 13:25:00,43877.19678571441
2020-08-12 13:30:00,43877.19678571441
2020-08-12 13:35:00,43877.19678571441
2020-08-12 13:40:00,43877.19678571441
2020-08-12 13:45:00,43877.19678571441
2020-08-12 13:50:00,43877.19678571441
2020-08-12 13:55:00,43877.19678571441
2020-08-12 14:00:00,43877.19678571441
2020-08-12 14:05:00,43877.19678571441
2020-08-12 14:10:00,43877.19678571441
2020-08-12 14:15:00,43877.19678571441
2020-08-12 14:20:00,43877.19678571441
2020-08-12 14:25:00,43877.19678571441
2020-08-12 14:30:00,43877.19678571441
2020-08-12 14:35:00,43877.19678571441
2020-08-12 14:40:00,43877.19678571441
2020-08-12 14:45:00,43877.19678571441
2020-08-12 14:50:00,43877.19678571441
2020-08-12 14:55:00,43877.19678571441
2020-08-12 15:00:00,43877.19678571441
2020-08-12 15:05:00,43877.19678571441
2020-08-12 15:10:00,43877.19678571441
2020-08-12 15:15:00,43877.19678571441
2020-08-12 15:20:00,43877.19678571441
2020-08-12 15:25:00,43877.19678571441
2020-08-12 15:30:00,43877.19678571441
2020-08-12 15:35:00,43877.19678571441
2020-08-12 15:40:00,43877.19678571441
2020-08-12 15:45:00,43877.19678571441
2020-08-12 15:50:00,43877.19678571441
2020-08-12 15:55:00,43877.19678571441
2020-08-12 16:00:00,43877.19678571441
2020-08-13 09:30:00,43877.19678571441
2020-08-13 09:35:00,43877.19678571441
2020-08-13 09:40:00,44142.666071428685
2020-08-13 09:45:00,44142.666071428685
2020-08-13 09:50:00,44142.666071428685
2020-08-13 09:55:00,44142.666071428685
2020-08-13 10:00:00,44142.666071428685
